Order_Form_ID	Customer_Name	Article_Number	Article_Name	Invoice_Date	PickAndPay	Revenue	Calendar_week	Amount
7187d77d2e5cafcc4b90d43979cfb658	B	127465400	LIMIT SWITCH 2Ö/1S	2016-03-24	0	1976.97	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811010	METERING UNIT S7/ET200S/1COUNT 5V/500KH	2016-03-24	0	5409.05	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811022	MODULE IM151-3	2016-03-24	0	7516.28	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811031	MODULE S7/ET200S/24VDC/POWER	2016-03-24	0	668.88	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811032	MODULE 2*6 KLEMMEN	2016-03-24	0	668.88	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811040	SUB-RACK S7/ET200S/DE-DA-AO-AI	2016-03-24	0	442.99	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811041	ANALOG INPUT/OUTPUT 2AI	2016-03-24	0	3432.35	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811042	ANALOG INPUT/OUTPUT S7/ET200S/2*AA/+-10V	2016-03-24	0	3432.35	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811043	ANALOG INPUT/OUTPUT S7/ET200S/2*AI/4DMU	2016-03-24	0	3454.06	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811050	MODULE S7/ET200S/4DI DC24V	2016-03-24	0	1346.83	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811051	MODULE	2016-03-24	0	1009.92	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811052	DIGITAL IN/OUTPUT	2016-03-24	0	4431.55	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811060	MODULE S7/ET200S/4DO DC24V/0,5A	2016-03-24	0	1824.73	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811061	MODULE 4DO	2016-03-24	0	4083.92	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811062	DIGITAL IN/OUTPUT	2016-03-24	0	2693.67	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	127811070	SUB-RACK S7/ET200S/24VDC/POWER	2016-03-24	0	668.88	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	129605200	DIGITAL IN/OUTPUT DO16	2016-03-24	0	6756.16	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	130343910	PROXIMITY SWITCH 10-30VDC;PNP;M8	2016-03-24	0	668.88	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470300	EMERGENCY STOP MODULE 2I/2Q	2016-03-24	0	5691.55	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470310	EMERGENCY STOP MODULE 8I/24 VDC	2016-03-24	0	4409.84	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470311	EMERGENCY STOP MODULE 24 VDC 5I/1I	2016-03-24	0	4409.84	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470320	EMERGENCY STOP MODULE 24VDC 4Q	2016-03-24	0	2541.7	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470321	EMERGENCY STOP MODULE 24 VDC 3Q	2016-03-24	0	5691.55	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	155470330	EMERGENCY STOP MODULE B45H84T121MM	2016-03-24	0	14250.72	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	161334200	MODULE 1/20/500V 24VDC	2016-03-24	0	4388.14	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	162372800	EMERGENCY STOP MODULE 24VDC 5S/1Ö	2016-03-24	0	1716.18	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	178188400	LIGHT BARRIER 24 VDC	2016-03-24	0	2954.46	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	178188401	LIGHT BARRIER 24 VDC	2016-03-24	0	2954.46	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	185416200	METERING UNIT S7/300/1CANAL/20KHZ	2016-03-24	0	11817.57	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	188574220	PLUG 8POL	2016-03-24	0	690.59	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	189331801	GEAR WITH LIMIT SWITCHES 24 VDC	2016-03-24	0	13012.44	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	192468000	PROXIMITY SWITCH E2A-M18LS08-M1-B1	2016-03-24	0	2020.39	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	193628800	LIGHT BARRIER 10-30V DC	2016-03-24	0	1737.89	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	193628801	LIGHT BARRIER 10-30V DC	2016-03-24	0	1737.89	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858404	FREQUENCY CONTROLLER 320-550V/9,5A/45-65	2016-03-24	0	17878.46	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858405	FREQUENCY CONTROLLER 320-550V/13A/45-65H	2016-03-24	0	29826.57	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858411	FREQUENCY CONTROLLER 320-550V/23,5A/45-6	2016-03-24	0	39384.94	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858413	FREQUENCY CONTROLLER 320-550V/5,8A/45-65	2016-03-24	0	17921.88	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858415	FREQUENCY CONTROLLER 11.7A/320-550V/45-6	2016-03-24	0	24438.96	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858417	FREQUENCY CONTROLLER 320-550V/16,5A/45-6	2016-03-24	0	30977.74	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858419	FREQUENCY CONTROLLER 400-500V/13A/50-60H	2016-03-24	0	38081.53	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858420	FREQUENCY CONTROLLER 40A/18,5KW/320-550V	2016-03-24	0	69493.74	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858422	FREQUENCY CONTROLLER 400-500V/5,6-4,5A/5	2016-03-24	0	39515.2	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194858600	FREQUENCY CONTROLLER 400-500V/50-60H, 0,	2016-03-24	0	14554.66	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	194864700	EMERGENCY STOP MODULE 24VDC/230VAC/4S	2016-03-24	0	1933.27	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	196992000	CONTROL	2016-03-24	0	964.58	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	197300001	COMPONENT GROUP	2016-03-24	0	53027.24	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	197617200	PROXIMITY SWITCH 10-30VDC/PNP/NPN/4MM	2016-03-24	0	2172.36	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	197617300	PROXIMITY SWITCH 10-30VDC/PNP/4MM	2016-03-24	0	2128.94	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	225992610	COMMUNICATION MODULE 10 PORTS	2016-03-24	0	37190.87	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	231774001	MODULE	2016-03-24	0	44750.57	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	271187300	SENSOR 4-20MA/24VDC	2016-03-24	0	28175.52	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	277328100	HOLDING DEVICE	2016-03-24	0	391.05	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280725902	MONITORING SENSOR 24 VDC; 29X2616X35,4MM	2016-03-24	0	18899.37	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280725903	MONITORING SENSOR 24 VDC	2016-03-24	0	27154.33	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280725906	MONITORING SENSOR 24 VDC	2016-03-24	0	14793.74	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280725907	MONITORING SENSOR 24 VDC	2016-03-24	0	22375.15	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280768800	EMERGENCY STOP MODULE B22,5H96,5,T120	2016-03-24	0	5908.92	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280768801	EMERGENCY STOP MODULE B22,5H96,5,T120	2016-03-24	0	10449.03	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	280768802	EMERGENCY STOP MODULE B22,5H96,5T120	2016-03-24	0	6799.58	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	287805700	PROXIMITY SWITCH 10-30VDC/M12/PNP/2MM	2016-03-24	0	999.2	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	295324030	CONVERTER 1XELEKTRONIK 1XSENSOR	2016-03-24	0	52049.75	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	197300003	COMPUTER	2016-03-24	0	142267.58	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	267610253	COMPUTER 24 VDC	2016-03-24	0	139465.36	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	V00000024	PACKING CHARGES (BOX)	2016-03-24	0	4122.12	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	V00000025	PACKING CHARGES (CARTON)	2016-03-24	0	192.37	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	V00000019	PACKING CHARGES (EUR-PALLET) 1200X800X14	2016-03-24	0	412.21	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	V00000015	PACKING CHARGES (BOX) 3130X410X310MM	2016-03-24	0	4946.55	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	V00000003	PACKING CHARGES (BOX) 3100X340X430MM	2016-03-24	0	2748.08	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	110680300	PACKING CHARGES (PAL-BOX III) 1070X710X8	2016-03-24	0	2748.08	12	2.0
7187d77d2e5cafcc4b90d43979cfb658	B	102675800	COUPLING 8/10MM	2016-03-24	0	2215.78	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-03-24	0	192.37	12	1.0
7187d77d2e5cafcc4b90d43979cfb658	B	P030FR001	FREIGHT CHARGES	2016-03-24	0	14661.01	12	1.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	100686325	COMPRESSED-AIR MOTOR G1/8 - 10.6NM	2016-03-24	0	12860.47	12	1.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	149000	ADHESIVE TAPE 50MMX100M	2016-03-24	0	5821.81	12	10.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	127654810	SEALING RING 50X136X2	2016-03-24	0	432.27	12	1.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	149000	ADHESIVE TAPE 50MMX100M	2016-03-24	0	1164.36	12	2.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	124029130	COMMUNICATION MODULE 28PORT; 100MBIT	2016-03-24	0	15076.24	12	1.0
665cc5c0f77d7e1d7a75529b4df5eabd	B	110991004	PACKING CHARGES (CARTON) 610X410X230	2016-03-24	0	192.37	12	1.0
49e94250815896147c8fc93cafb633d8	B	103560754	BELT 80X 1750X 3	2016-03-30	0	8146.41	13	5.0
49e94250815896147c8fc93cafb633d8	B	108143301	COUPLING G 2 1/2"	2016-03-30	0	1672.76	13	1.0
49e94250815896147c8fc93cafb633d8	B	104462901	EMERGENCY STOP MODULE 24VAC/DC	2016-03-30	0	4409.84	13	1.0
49e94250815896147c8fc93cafb633d8	B	166666620	CONVERTER LVX PNI	2016-03-30	0	27979.86	13	1.0
49e94250815896147c8fc93cafb633d8	B	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-03-30	0	192.37	13	1.0
7809fc9d5a35c9432c7247ca4dd10457	B	106885100	RADIAL SHAFT SEAL 188X225X15	2016-04-20	0	6430.23	16	4.0
7809fc9d5a35c9432c7247ca4dd10457	B	122745002	TOOTHED BELT 30X 5X 575	2016-04-20	0	2072.33	16	6.0
7809fc9d5a35c9432c7247ca4dd10457	B	124352302	TRANSMITTER 11-27 VDC	2016-04-20	0	12969.02	16	1.0
7809fc9d5a35c9432c7247ca4dd10457	B	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-04-20	0	192.37	16	1.0
9473b0a919412b7619320b2a480fa032	B	204231297	KNIFE 1440X50X1.5	2016-04-21	0	32324.57	16	3.0
9473b0a919412b7619320b2a480fa032	B	V00000025	PACKING CHARGES (CARTON)	2016-04-21	0	192.37	16	1.0
badac80f8a24b26a2379632e90b8419d	B	130241404	TOOTHED BELT ATP 50X10X1150	2016-04-25	0	1933.27	17	1.0
badac80f8a24b26a2379632e90b8419d	B	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-04-25	0	192.37	17	1.0
12a28eb380234533e35e7c8abb56dfc4	B	204231297	KNIFE 1440X50X1.5	2016-05-02	0	10774.95	18	1.0
12a28eb380234533e35e7c8abb56dfc4	B	V00000025	PACKING CHARGES (CARTON)	2016-05-02	0	192.37	18	1.0
bc411cf7adc489a945fcc618958668ae	B	103560727	BELT 80X3X2530,0	2016-07-15	0	8993.64	28	6.0
bc411cf7adc489a945fcc618958668ae	B	113463300	RUBBER SPONGE CORD D=15	2016-07-15	0	313.83	28	5.0
bc411cf7adc489a945fcc618958668ae	B	157004600	TOOTHED BELT GT 30X8X1760	2016-07-15	0	1390.25	28	2.0
bc411cf7adc489a945fcc618958668ae	B	600287	WIPER 40X 50X 5	2016-07-15	0	1757.95	28	28.0
bc411cf7adc489a945fcc618958668ae	B	184697005	CONTROL BLOCK	2016-07-15	0	14945.99	28	1.0
bc411cf7adc489a945fcc618958668ae	B	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-07-15	0	192.37	28	1.0
