Order_Form_ID	Customer_Name	Article_Number	Article_Name	Invoice_Date	PickAndPay	Revenue	Calendar_week	Amount
b8ff55ccdb5b245c0a5b633c512d965a	D	107461700	SHIM 32/ 6,4X4	2017-02-15	0	241.83	7	2.0
b8ff55ccdb5b245c0a5b633c512d965a	D	180400	PULLEY 17X47X12	2017-02-15	0	2178.68	7	2.0
b8ff55ccdb5b245c0a5b633c512d965a	D	120725	COUNTERSUNK SCREW M6X16	2017-02-15	0	34.63	7	2.0
b8ff55ccdb5b245c0a5b633c512d965a	D	101702501	BOLT 70X50	2017-02-15	0	5526.66	7	2.0
b8ff55ccdb5b245c0a5b633c512d965a	D	114687600	PNEUMATIC CYLINDER 12X 25-M 5  DW	2017-02-15	0	7868.03	7	5.0
b8ff55ccdb5b245c0a5b633c512d965a	D	136481820	NO-CRUSH-ROLLER 180X65X50	2017-02-15	0	20930.76	7	38.0
b8ff55ccdb5b245c0a5b633c512d965a	D	V00000005	PACKING CHARGES (BOX) 1540X540X340MM	2017-02-15	0	2748.08	7	1.0
e4473a7c6f8c9af51399e7bed8e454c5	D	111125390	GLUE DAM JOINT 3X260X220	2017-02-23	0	12695.03	8	4.0
e4473a7c6f8c9af51399e7bed8e454c5	D	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-02-23	0	192.37	8	1.0
4ecde0a3bc7ad74bde2326fcfcb8f81c	D	P030PA001	PACKING	2017-02-24	1	192.37	8	1.0
4ecde0a3bc7ad74bde2326fcfcb8f81c	D	P030FR001	FREIGHT CHARGES	2017-02-24	1	1607.9	8	1.0
9e059a2114abec67bd755467cf067e80	D	132914600	FREQUENCY CONTROLLER 5,5KW 4Q 13A	2017-03-27	0	79536.32	13	1.0
9e059a2114abec67bd755467cf067e80	D	P030FR001	FREIGHT CHARGES	2017-03-27	0	26116.93	13	1.0
042db3b4857c8ccaffa0dbac44a29468	D	101608412	PART OF CASE	2017-03-30	0	44346.33	13	1.0
042db3b4857c8ccaffa0dbac44a29468	D	101608411	HUB PART	2017-03-30	0	44070.97	13	1.0
042db3b4857c8ccaffa0dbac44a29468	D	101702202	SEALING RING 131/111X10	2017-03-30	0	1114.35	13	1.0
042db3b4857c8ccaffa0dbac44a29468	D	110991001	PACKING CHARGES (CARTON) 200X200X150	2017-03-30	0	192.37	13	1.0
5968b0f61dec555e0407f93115c1945d	D	103527900	SUPPORT 50X28X280	2017-04-04	0	8675.97	14	1.0
5968b0f61dec555e0407f93115c1945d	D	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-04-04	0	192.37	14	1.0
122d3c609f2b93afe22e83d7222f9e82	D	107254210	FELT 46X35X10MM	2017-04-05	1	245.13	14	15.0
122d3c609f2b93afe22e83d7222f9e82	D	100335700	BACOMIN V42-50 UNIVERSAL 500ML/BACOMIN V	2017-04-05	1	2500.75	14	1.0
122d3c609f2b93afe22e83d7222f9e82	D	111125198	GLUE DAM JOINT 3X128X197	2017-04-05	1	1378.16	14	1.0
122d3c609f2b93afe22e83d7222f9e82	D	111125199	GLUE DAM JOINT 3X128X197	2017-04-05	1	1378.16	14	1.0
122d3c609f2b93afe22e83d7222f9e82	D	111125301	GLUE DAM JOINT 3X260X220	2017-04-05	1	3036.63	14	2.0
122d3c609f2b93afe22e83d7222f9e82	D	118027801	PRESSURE BELT I-QUALITY 2540X 2800	2017-04-05	1	160030.35	14	1.0
3442bae4a29bfe5329e7bd7581a2157f	D	P030PA001	PACKING	2017-04-05	1	192.37	14	1.0
3442bae4a29bfe5329e7bd7581a2157f	D	P030PA001	PACKING	2017-04-05	1	2473.27	14	1.0
3442bae4a29bfe5329e7bd7581a2157f	D	P030FR001	FREIGHT CHARGES	2017-04-05	1	7213.71	14	1.0
934d7b596f4f3cc41f43c82113415b73	D	104196402	FLAT BELT 50X2,4X1920	2017-04-27	0	3202.89	17	1.0
934d7b596f4f3cc41f43c82113415b73	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-04-27	0	192.37	17	1.0
d1cb484cf2f51089d958dc690312cb03	D	118027801	PRESSURE BELT I-QUALITY 2540X 2800	2017-04-28	1	160030.35	17	1.0
fc420e2bdea9fcf1329d929f90281c2a	D	127985900	CONTROLLER MODULE 24V	2017-05-02	0	42956.62	18	1.0
fc420e2bdea9fcf1329d929f90281c2a	D	P030FR001	FREIGHT CHARGES	2017-05-02	0	26116.93	18	1.0
84c9aaed8853bc5062eaf0d7c861b260	D	P030PA001	PACKING	2017-05-03	1	2473.27	18	1.0
84c9aaed8853bc5062eaf0d7c861b260	D	P030FR001	FREIGHT CHARGES	2017-05-03	1	2407.59	18	1.0
d56bc95ae5acf5a30fc9f1f5ac182392	D	116589003	COMPUTER	2017-05-29	0	103199.22	22	1.0
d56bc95ae5acf5a30fc9f1f5ac182392	D	116864300	INTERFACE IM182	2017-05-29	0	14262.54	22	1.0
d56bc95ae5acf5a30fc9f1f5ac182392	D	109894003	CONTROLLER MODULE	2017-05-29	0	47697.89	22	2.0
d56bc95ae5acf5a30fc9f1f5ac182392	D	V00000012	PACKING CHARGES (BOX) 790X380X380MM	2017-05-29	0	2473.27	22	1.0
8993a10e73c0a85bf6be5700b2b90b07	D	102735700	DISK 300X40X30	2017-06-19	0	20577.9	25	140.0
8993a10e73c0a85bf6be5700b2b90b07	D	110680300	PACKING CHARGES (PAL-BOX III) 1070X710X8	2017-06-19	0	1374.04	25	1.0
1a57244cc202391e52b4f77538eb6e74	D	100648000	TRANSMITTER FREIPR. MAX1024	2017-06-26	0	37992.49	26	1.0
1a57244cc202391e52b4f77538eb6e74	D	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-06-26	0	192.37	26	1.0
0626f1ff4662e7a5aa0b85253aae6094	D	111226800	COUPLING M10	2017-06-27	0	12740.38	26	10.0
0626f1ff4662e7a5aa0b85253aae6094	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-06-27	0	192.37	26	1.0
55c629345ba18224d7b5f26ca2c32866	D	111125199	GLUE DAM JOINT 3X128X197	2017-07-18	1	1378.16	29	1.0
55c629345ba18224d7b5f26ca2c32866	D	111125198	GLUE DAM JOINT 3X128X197	2017-07-18	1	1378.16	29	1.0
55c629345ba18224d7b5f26ca2c32866	D	111125301	GLUE DAM JOINT 3X260X220	2017-07-18	1	3036.63	29	2.0
55c629345ba18224d7b5f26ca2c32866	D	364361	SCRAPER BLADE 2550X50X0.8	2017-07-18	1	931.87	29	1.0
57217c074225cbae59be55d37dc3b638	D	208780610	BHS KNIFE SET 2500MM	2017-07-26	0	44979.21	30	1.0
57217c074225cbae59be55d37dc3b638	D	105159801	BALL-PRESSURE SCREW BNM 8X 35	2017-07-26	0	29697.68	30	100.0
57217c074225cbae59be55d37dc3b638	D	100511200	PRESSURE CONTROL VALVE G1/8; 0.1-6 BAR	2017-07-26	0	17218.65	30	1.0
57217c074225cbae59be55d37dc3b638	D	V00000007	PACKING CHARGES (BOX) 2670X100X110MM	2017-07-26	0	1374.04	30	1.0
57217c074225cbae59be55d37dc3b638	D	110991001	PACKING CHARGES (CARTON) 200X200X150	2017-07-26	0	192.37	30	1.0
97cb7ad8f3800e90941ff3e65d903074	D	P030PA001	PACKING	2017-07-27	1	197.86	30	1.0
97cb7ad8f3800e90941ff3e65d903074	D	P030FR001	FREIGHT CHARGES	2017-07-27	1	2751.93	30	1.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	105073800	KNIFE 2540X30X8 AB2500	2017-07-31	1	17176.33	31	1.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	105073700	KNIFE 2540X30X8 AB2500	2017-07-31	1	17176.33	31	1.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	177592300	PLATE SPRING 8,4X15X2	2017-07-31	1	2883.29	31	86.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	100441800	SUPPORTING PLATE S 10X16X1,2	2017-07-31	1	1441.64	31	86.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	191757201	LENS HEAD SCREW M8X25	2017-07-31	1	1441.64	31	86.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	191757200	LENS HEAD SCREW M8X16	2017-07-31	1	268.21	31	8.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	177671310	ADHESIVE LABEL	2017-07-31	1	235.79	31	2.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	173687700	TORX SOCKET GR.TX40 1/2-ZOLL	2017-07-31	1	161.04	31	1.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	107254210	FELT 46X35X10MM	2017-07-31	1	32.7	31	2.0
7db2cf7f5f7fd3b0a19d3b536c47a85b	D	123052310	NO-CRUSH-ROLLER 165X65X50	2017-07-31	1	5267.25	31	11.0
63c46a6f5e60e1e8d638ae48b7176e24	D	P030PA001	PACKING	2017-08-11	1	1571.9	32	1.0
63c46a6f5e60e1e8d638ae48b7176e24	D	P030FR001	FREIGHT CHARGES	2017-08-11	1	6001.26	32	1.0
dbfeb1a805d8ee1d9ba92803275525b4	D	110591800	ADJUSTING SCREW M6X10	2017-08-22	0	3669.51	34	86.0
dbfeb1a805d8ee1d9ba92803275525b4	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-08-22	0	192.37	34	1.0
8608db87e6454b08405e72a6a803fb40	D	112540500	3/2-WAY-BALL COCK 1 1/2" DN40	2017-09-06	0	25227.38	36	1.0
8608db87e6454b08405e72a6a803fb40	D	112540520	SET OF SEALS 1 1/2"	2017-09-06	0	2316.63	36	1.0
8608db87e6454b08405e72a6a803fb40	D	112540525	SET OF SEALS 1 1/2"	2017-09-06	0	2310.31	36	1.0
8608db87e6454b08405e72a6a803fb40	D	110991002	PACKING CHARGES (CARTON) 300X300X200	2017-09-06	0	192.37	36	1.0
422de5168ad03bfce943dd277272198c	D	105159801	BALL-PRESSURE SCREW BNM 8X 35	2017-09-06	0	-28731.18	36	-100.0
5a43c10b9969ec9c06c94bf0d12b4fc9	D	103373900	FOIL 40 BR. 0,25 ST	2017-09-11	0	3895.4	37	33.0
5a43c10b9969ec9c06c94bf0d12b4fc9	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-09-11	0	192.37	37	1.0
dd6703545d5ee9612aa4ad9eeaa4f926	D	BSP3000012	Spare Part Repair	2017-09-18	0	23358.68	38	1.0
dd6703545d5ee9612aa4ad9eeaa4f926	D	P030FR001	FREIGHT CHARGES	2017-09-18	0	3085.27	38	1.0
9c390d143f66185b745196a97941a38d	D	181300.02	SEAL D116X99X2	2017-09-29	0	5910.02	39	20.0
9c390d143f66185b745196a97941a38d	D	181300.14	NIPPLE J.2504 Q	2017-09-29	0	32632.36	39	2.0
9c390d143f66185b745196a97941a38d	D	181302	SEALING RING 89,1X59,7X19,5 MM	2017-09-29	0	10553.18	39	6.0
9c390d143f66185b745196a97941a38d	D	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-09-29	0	192.37	39	1.0
5e04149b149afe96d2f07ed96c5b233e	D	122037500	PRESSURE CONTROL VALVE G1/4-QN1000	2017-10-17	0	17472.3	42	1.0
5e04149b149afe96d2f07ed96c5b233e	D	102331301	2/2 WAY SOLENOID VALVE G1/2 - NW12	2017-10-17	0	3389.76	42	1.0
5e04149b149afe96d2f07ed96c5b233e	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-10-17	0	192.37	42	1.0
fe7f3c22f31c55e80249e847e9e9c75c	D	121068460	STEAM HOSE 1 1/4"/1"X970MM	2017-10-24	0	11667.25	43	2.0
fe7f3c22f31c55e80249e847e9e9c75c	D	110991007	PACKING CHARGES (CARTON) 1100X200X200	2017-10-24	0	192.37	43	1.0
a47ae2989966347ef55b3cfb4e312aa1	D	BSP3000012	Spare Part Repair	2017-10-24	0	712302.49	43	1.0
958696c485a6889c2cc2e59a4885cc86	D	BSP3000012	Spare Part Repair	2017-11-03	0	-712302.49	44	-1.0
8f4079e8f308a4a4e5063143fc123bbc	D	102816502	PRESSURE GAUGE 0-100MBAR;R1/4"	2017-11-08	0	6872.95	45	1.0
8f4079e8f308a4a4e5063143fc123bbc	D	101519000	CARDAN SHAFT S= 270 X= 40	2017-11-08	0	27307.95	45	2.0
8f4079e8f308a4a4e5063143fc123bbc	D	110991002	PACKING CHARGES (CARTON) 300X300X200	2017-11-08	0	192.37	45	1.0
653dcec043df3ac23032e62e4de2267f	D	364361	SCRAPER BLADE 2550X50X0.8	2017-12-11	1	931.87	50	1.0
653dcec043df3ac23032e62e4de2267f	D	601135	GLUE 1PC=1L	2017-12-11	1	1027.78	50	1.0
653dcec043df3ac23032e62e4de2267f	D	100441800	SUPPORTING PLATE S 10X16X1,2	2017-12-11	1	1441.64	50	86.0
653dcec043df3ac23032e62e4de2267f	D	100868500	RUBBER PROFILE 26X31, PACKING UNIT: 5M	2017-12-11	1	4765.17	50	20.0
653dcec043df3ac23032e62e4de2267f	D	105073700	KNIFE 2540X30X8 AB2500	2017-12-11	1	17176.33	50	1.0
653dcec043df3ac23032e62e4de2267f	D	105073800	KNIFE 2540X30X8 AB2500	2017-12-11	1	17176.33	50	1.0
653dcec043df3ac23032e62e4de2267f	D	107254210	FELT 46X35X10MM	2017-12-11	1	65.4	50	4.0
653dcec043df3ac23032e62e4de2267f	D	118027801	PRESSURE BELT I-QUALITY 2540X 2800	2017-12-11	1	160030.35	50	1.0
653dcec043df3ac23032e62e4de2267f	D	123052310	NO-CRUSH-ROLLER 165X65X50	2017-12-11	1	3830.82	50	8.0
653dcec043df3ac23032e62e4de2267f	D	173687700	TORX SOCKET GR.TX40 1/2-ZOLL	2017-12-11	1	161.04	50	1.0
653dcec043df3ac23032e62e4de2267f	D	177592300	PLATE SPRING 8,4X15X2	2017-12-11	1	2883.29	50	86.0
653dcec043df3ac23032e62e4de2267f	D	177671310	ADHESIVE LABEL	2017-12-11	1	235.79	50	2.0
653dcec043df3ac23032e62e4de2267f	D	191757200	LENS HEAD SCREW M8X16	2017-12-11	1	268.21	50	8.0
653dcec043df3ac23032e62e4de2267f	D	191757201	LENS HEAD SCREW M8X25	2017-12-11	1	1441.64	50	86.0
1769e409061291f22e59334bbdccbef9	D	102955400	BRUSH 1X300X1300	2017-12-14	0	37845.19	50	4.0
1769e409061291f22e59334bbdccbef9	D	V00000005	PACKING CHARGES (BOX) 1540X540X340MM	2017-12-14	0	2748.08	50	1.0
a9bd625b54061171cf324b49e54bad80	D	BSP3000012	Spare Part Repair	2017-12-30	0	712302.49	52	1.0
71b578a1f77d2f68200568af854bc3bc	D	107920802	FUSE	2018-01-31	0	6122.72	5	5.0
71b578a1f77d2f68200568af854bc3bc	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2018-01-31	0	197.86	5	1.0
2764089f92ac45deae04a1425a4f8143	D	119826410	STEAM HOSE 1"X350MM	2018-02-21	0	4277.66	8	2.0
2764089f92ac45deae04a1425a4f8143	D	139530	STEAM HOSE 1 1/4"X450 DN32	2018-02-21	0	5235.64	8	2.0
2764089f92ac45deae04a1425a4f8143	D	119958260	STEAM HOSE 1 1/4"X930MM	2018-02-21	0	9764.21	8	2.0
2764089f92ac45deae04a1425a4f8143	D	110991007	PACKING CHARGES (CARTON) 1100X200X200	2018-02-21	0	197.86	8	1.0
d68fd9185ce4f0450359a51dc95652b1	D	158951920	UPS	2018-03-02	0	9416.3	9	1.0
d68fd9185ce4f0450359a51dc95652b1	D	110991001	PACKING CHARGES (CARTON) 200X200X150	2018-03-02	0	197.86	9	1.0
49429497f1533c962f6a63dce1c9f115	D	851030272	LIFTING CYLINDER 32X650	2018-03-07	0	109792.41	10	1.0
49429497f1533c962f6a63dce1c9f115	D	110991007	PACKING CHARGES (CARTON) 1100X200X200	2018-03-07	0	197.86	10	1.0
49429497f1533c962f6a63dce1c9f115	D	110027299	FILTER ELEMENT L=97MM, D=45MM	2018-03-07	0	6613.26	10	2.0
49429497f1533c962f6a63dce1c9f115	D	110991000	PACKING CHARGES (CARTON) 200X200X80	2018-03-07	0	197.86	10	1.0
d78c92062532f1c7411429b7d223e618	D	118027801	PRESSURE BELT I-QUALITY 2540X 2800	2018-03-23	0	-39292.33	12	-1.0
199edefead4d5a9d3bfefa75b7fc9df6	D	139538.10	SPIRAL HOSE 6X1	2018-03-26	0	6833.38	13	30.0
199edefead4d5a9d3bfefa75b7fc9df6	D	181225	SCREW-IN CONNECTION G1/8 - D 6	2018-03-26	0	4374.39	13	14.0
199edefead4d5a9d3bfefa75b7fc9df6	D	110991003	PACKING CHARGES (CARTON) 360X360X250	2018-03-26	0	197.86	13	1.0
8263b9ef3d1475f07be2e48fc534e35c	D	114693967	GEAR PUMP 11 CCM/U	2018-04-06	0	20026.91	14	1.0
8263b9ef3d1475f07be2e48fc534e35c	D	101985100	PRESSURE GAUGE 0-250B+PSI	2018-04-06	0	3799.22	14	3.0
8263b9ef3d1475f07be2e48fc534e35c	D	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2018-04-06	0	197.86	14	1.0
